timestamp,attack_name,damage
2025-05-09 00:13:50,Fencer Body,30
2025-05-09 00:14:35,Fencer Body,30
2025-05-09 00:14:38,Gunman Exploding-Laser,3
2025-05-09 00:14:50,Gunman Homing-Laser,25
2025-05-09 00:15:11,Wizard Track-Cast,35
2025-05-09 00:15:14,Fencer Forward-Shards,20
2025-05-09 00:15:14,Fencer Forward-Shards,20
2025-05-09 00:15:14,Fencer Forward-Shards,20
2025-05-09 00:15:14,Fencer Forward-Shards,20
2025-05-09 00:15:23,Fencer Raining-Shards,30
2025-05-09 00:15:37,Wizard Radial-Cast,25
2025-05-09 00:15:46,Wizard Body,30
2025-05-09 00:15:52,Wizard Track-Cast,35
2025-05-09 00:16:03,Gunman Exploding-Laser,3
2025-05-09 00:16:25,Gunman Exploding-Laser,20
2025-05-09 00:16:59,Fencer Forward-Shards,20
2025-05-09 00:16:59,Fencer Forward-Shards,20
2025-05-09 00:17:29,Gunman Exploding-Laser,3
2025-05-09 00:17:35,Wizard Track-Cast,35
2025-05-09 00:17:45,Gunman Homing-Laser,25
2025-05-09 00:18:09,Fencer Forward-Shards,20
2025-05-09 00:18:15,Fencer Forward-Shards,20
2025-05-09 00:18:15,Fencer Forward-Shards,20
2025-05-09 00:18:23,Gunman Bouncing-Laser,35
2025-05-09 07:26:04,Wizard Radial-Cast,25
2025-05-09 09:44:39,Wizard Radial-Cast,25
2025-05-09 09:44:57,Wizard Burst-Cast ,30
2025-05-09 09:45:02,Gunman Bouncing-Laser,35
2025-05-09 09:45:29,Fencer Slash,30
2025-05-09 09:45:48,Fencer Forward-Shards,20
2025-05-09 09:46:28,Gunman Bouncing-Laser,35
2025-05-09 09:46:33,Gunman Homing-Laser,25
2025-05-09 09:46:36,Gunman Exploding-Laser,20
2025-05-09 09:47:12,Wizard Track-Cast,35
2025-05-09 09:47:34,Fencer Raining-Shards,30
2025-05-09 09:47:51,Wizard Radial-Cast,25
2025-05-09 09:48:15,Fencer Forward-Shards,20
2025-05-09 09:48:15,Fencer Forward-Shards,20
2025-05-09 09:48:28,Fencer Raining-Shards,30
2025-05-09 09:48:32,Wizard Body,30
2025-05-09 09:48:39,Gunman Exploding-Laser,20
2025-05-09 10:41:52,Fencer Forward-Shards,20
2025-05-09 10:41:52,Fencer Forward-Shards,20
2025-05-09 10:42:07,Fencer Raining-Shards,30
2025-05-09 10:42:47,Wizard Track-Cast,35
2025-05-09 10:43:07,Wizard Track-Cast,35
2025-05-09 10:43:15,Fencer Forward-Shards,20
2025-05-09 10:43:20,Fencer Slash,30
2025-05-09 10:43:24,Fencer Raining-Shards,30
2025-05-09 10:46:33,Wizard Radial-Cast,25
2025-05-09 10:46:33,Wizard Radial-Cast,25
2025-05-09 10:48:32,Fencer Forward-Shards,20
2025-05-09 10:48:42,Fencer Forward-Shards,20
2025-05-09 10:48:47,Wizard Track-Cast,35
2025-05-09 10:52:55,Wizard Radial-Cast,25
2025-05-09 10:53:01,Wizard Radial-Cast,25
2025-05-09 10:53:05,Fencer Slash,30
2025-05-09 10:53:14,Fencer Raining-Shards,30
2025-05-09 10:53:14,Fencer Raining-Shards,30
2025-05-09 12:07:45,Wizard Radial-Cast,25
2025-05-09 12:08:01,Gunman Exploding-Laser,3
2025-05-09 12:08:11,Gunman Homing-Laser,25
2025-05-09 12:08:21,Gunman Body,30
2025-05-09 12:08:31,Wizard Burst-Cast ,30
2025-05-09 12:09:00,Gunman Bouncing-Laser,35
2025-05-09 12:09:05,Gunman Bouncing-Laser,35
2025-05-09 12:10:05,Wizard Radial-Cast,25
2025-05-09 18:14:43,Fencer Forward-Shards,20
2025-05-09 18:14:48,Fencer Slash,30
2025-05-09 18:14:58,Fencer Body,30
2025-05-09 18:15:05,Fencer Slash,30
2025-05-09 19:58:56,Wizard Body,30
2025-05-09 19:59:16,Fencer Body,30
2025-05-09 19:59:28,Wizard Track-Cast,35
2025-05-09 19:59:31,Fencer Body,30
2025-05-09 19:59:42,Fencer Forward-Shards,20
2025-05-09 19:59:51,Gunman Body,30
2025-05-09 19:59:54,Gunman Body,30
2025-05-09 20:00:00,Gunman Body,30
2025-05-09 20:00:04,Fencer Body,30
2025-05-09 20:24:30,Wizard Body,30
2025-05-09 20:24:52,Gunman Homing-Laser,25
2025-05-09 20:24:59,Fencer Forward-Shards,20
2025-05-09 20:25:05,Fencer Forward-Shards,20
2025-05-09 20:25:20,Wizard Track-Cast,35
2025-05-09 20:25:35,Wizard Burst-Cast ,30
2025-05-09 20:56:21,Fencer Forward-Shards,20
2025-05-09 20:56:21,Fencer Forward-Shards,20
2025-05-09 20:56:21,Fencer Forward-Shards,20
2025-05-09 20:56:24,Fencer Body,30
2025-05-09 20:56:29,Wizard Track-Cast,35
2025-05-09 20:57:10,Wizard Radial-Cast,25
2025-05-09 20:57:39,Wizard Track-Cast,35
2025-05-09 20:58:15,Fencer Forward-Shards,20
2025-05-09 20:58:15,Fencer Forward-Shards,20
2025-05-09 20:58:15,Fencer Forward-Shards,20
2025-05-09 20:58:19,Fencer Slash,30
2025-05-09 20:58:22,Wizard Burst-Cast ,30
2025-05-09 20:58:22,Wizard Burst-Cast ,30
2025-05-09 20:58:29,Fencer Forward-Shards,20
2025-05-09 20:58:34,Wizard Radial-Cast,25
2025-05-09 20:59:25,Gunman Homing-Laser,25
2025-05-09 20:59:31,Gunman Exploding-Laser,3
2025-05-09 20:59:31,Gunman Exploding-Laser,3
2025-05-09 20:59:38,Gunman Bouncing-Laser,35
2025-05-09 21:00:11,Fencer Raining-Shards,30
2025-05-09 21:00:43,Gunman Bouncing-Laser,35
2025-05-09 21:00:55,Gunman Exploding-Laser,20
2025-05-11 00:48:41,Wizard Burst-Cast ,30
2025-05-11 00:48:50,Wizard Radial-Cast,25
2025-05-11 00:49:32,Wizard Body,30
2025-05-11 00:49:35,Gunman Bouncing-Laser,35
2025-05-11 00:50:11,Fencer Body,30
2025-05-11 00:50:27,Fencer Forward-Shards,20
2025-05-11 00:50:27,Fencer Forward-Shards,20
2025-05-11 00:50:27,Fencer Forward-Shards,20
2025-05-11 00:50:40,Gunman Homing-Laser,25
2025-05-11 00:50:43,Fencer Forward-Shards,20
2025-05-11 00:50:43,Fencer Forward-Shards,20
2025-05-11 00:51:04,Fencer Body,30
2025-05-11 11:39:18,Fencer Slash,30
2025-05-11 11:39:21,Fencer Body,30
2025-05-11 11:39:24,Fencer Forward-Shards,20
2025-05-11 11:39:24,Fencer Forward-Shards,20
2025-05-11 11:39:27,Fencer Body,30
2025-05-11 11:56:49,Gunman Homing-Laser,25
2025-05-11 11:59:12,Gunman Body,30
2025-05-11 11:59:17,Gunman Exploding-Laser,3
2025-05-11 11:59:21,Gunman Body,30
2025-05-11 11:59:24,Fencer Forward-Shards,20
2025-05-11 12:02:41,Fencer Forward-Shards,20
2025-05-11 12:02:41,Fencer Forward-Shards,20
2025-05-11 12:02:44,Fencer Forward-Shards,20
2025-05-11 12:02:44,Fencer Forward-Shards,20
2025-05-11 12:02:44,Fencer Forward-Shards,20
2025-05-11 12:02:50,Gunman Exploding-Laser,3
2025-05-11 12:03:07,Wizard Body,30
2025-05-11 12:21:19,Gunman Homing-Laser,25
2025-05-11 12:21:23,Gunman Homing-Laser,25
2025-05-11 12:26:28,Wizard Body,30
2025-05-11 12:26:33,Fencer Raining-Shards,30
2025-05-11 12:26:37,Fencer Body,30
2025-05-11 12:26:49,Wizard Body,30
2025-05-11 13:21:16,Fencer Slash,30
2025-05-11 13:21:31,Fencer Raining-Shards,30
2025-05-11 13:21:36,Fencer Forward-Shards,20
2025-05-11 13:22:19,Gunman Exploding-Laser,20
2025-05-11 13:33:49,Gunman Body,30
2025-05-11 13:33:52,Gunman Body,30
2025-05-11 13:33:56,Gunman Exploding-Laser,3
2025-05-11 13:33:59,Gunman Body,30
2025-05-11 13:34:02,Wizard Body,30
2025-05-11 13:34:14,Gunman Body,30
2025-05-11 13:34:17,Gunman Body,30
2025-05-11 13:34:22,Gunman Body,30
2025-05-11 13:34:25,Fencer Body,30
2025-05-11 15:24:22,Gunman Homing-Laser,25
2025-05-11 16:32:24,Wizard Radial-Cast,25
2025-05-11 16:32:24,Wizard Radial-Cast,25
2025-05-11 16:32:31,Fencer Slash,30
2025-05-11 16:32:39,Gunman Exploding-Laser,20
2025-05-11 16:43:12,Fencer Forward-Shards,20
2025-05-11 16:43:17,Gunman Bouncing-Laser,35
2025-05-11 17:23:37,Wizard Body,30
2025-05-11 17:24:00,Gunman Exploding-Laser,3
2025-05-11 21:03:07,Fencer Forward-Shards,20
2025-05-11 21:03:07,Fencer Forward-Shards,20
2025-05-11 21:03:38,Wizard Burst-Cast ,30
2025-05-11 21:03:38,Wizard Burst-Cast ,30
2025-05-11 21:03:38,Wizard Burst-Cast ,30
2025-05-11 21:03:44,Wizard Burst-Cast ,30
2025-05-11 21:04:05,Gunman Body,30
2025-05-11 21:04:09,Gunman Bouncing-Laser,35
2025-05-11 21:04:33,Fencer Raining-Shards,30
2025-05-11 21:04:48,Wizard Track-Cast,35
